County 1,distance,County 2
18019,14.21239339,18143
18019,14.77309886,21185
18019,15.40461595,18043
18019,20.01908876,21111
18019,21.59170911,21223
18019,22.94398546,18175
18019,25.78905091,18077
18019,29.21560932,18061
18019,34.37577617,21041
18019,35.01120273,18071
18019,36.20713547,18079
18019,41.57733158,18025
18019,42.35542752,18117
18019,43.99540365,18155
18019,44.07092714,21163
18019,48.85912922,18093
18019,49.4748068,18137
18019,49.85563698,21077
18019,51.40558533,18005
18019,51.48276491,18115
18019,55.63423795,21093
18019,56.64975288,18123
18019,57.08134226,18013
18019,58.44618652,18031
18019,60.9938154,18101
18019,61.26946044,18029
18019,62.17069631,21027
18019,63.04237209,21015
18019,63.31239967,18037
18019,64.40988763,18105
18019,72.53474802,18145
18019,73.20297147,18047
18019,73.24475403,21091
18019,73.40724761,18081
18019,75.31618738,18027
18019,77.5330169,18147
18019,79.99683046,18109
18019,80.14843116,39061
18019,80.15556015,18055
18019,80.26766468,18139
18019,82.51570747,18125
18019,83.992092,18119
18019,85.19668694,18041
18019,88.59680863,18173
18019,89.76534773,18161
18019,90.67802328,39017
18019,90.79104477,21059
18019,93.08520649,18059
18019,93.11271893,18097
18019,93.46646425,18083
18019,98.5897243,18021
18019,99.04654332,18063
18019,101.1123262,18153
18019,101.812857,18065
18019,101.8221502,18051
18019,102.4997267,18133
18019,102.9836893,18177
18019,104.23009,39135
18019,106.5100188,18163
18019,109.981761,18057
18019,110.3106248,17101
18019,111.6453949,21101
18019,111.6935732,18167
18019,115.1486273,17185
18019,116.1067379,18011
18019,116.1308322,17033
18019,116.7682936,18095
18019,119.9383392,18121
18019,121.0953413,18129
18019,122.1235125,18035
18019,122.5962835,18135
18019,125.1949761,18107
18019,126.5403173,17023
18019,128.0503069,18159
18019,128.4154424,39037
18019,132.879695,18023
18019,133.6390687,18165
18019,134.3438653,21225
18019,136.4919064,17193
18019,137.2237381,17045
18019,139.4799298,18009
18019,139.83872,18045
18019,140.3471307,18067
18019,140.503404,18075
18019,140.9504222,18053
18019,145.2696423,17059
18019,146.4730412,18157
18019,152.6415696,18015
18019,153.4568855,39107
18019,157.1724574,18171
18019,158.3213311,18179
18019,159.671055,18103
18019,159.902914,17183
18019,161.0545921,18017
18019,162.1415822,18001
18019,162.8517668,18069
18019,163.6394492,18169
18019,168.7244485,18181
18019,170.3074364,18007
18019,174.9462212,39161
18019,180.2728796,18049
18019,183.8775397,18003
18019,184.1376785,18183
18019,184.9962014,18131
18019,190.8517157,18073
18019,191.4218195,18085
18019,192.2722942,39125
18019,193.4279538,17075
18019,193.8572769,18111
18019,199.0397991,18099
18019,200.1961554,18149
18019,202.6647196,18113
18019,205.5731438,18033
18019,207.036102,39039
18019,216.0316681,18039
18019,216.5086913,17091
18019,219.1890279,18141
18019,219.236988,18091
18019,219.2842827,18087
18019,221.5771867,39171
18019,221.6211898,18127
18019,222.0168376,18151
18019,224.9461878,18089
18019,235.5165661,26021
18019,237.5619137,26149
18019,237.8669356,17197
18019,238.1687675,26027
18019,240.2628793,26023
18019,240.8035385,26059
18019,257.2730537,17031
18021,14.85571349,18167
18021,15.71641631,18119
18021,23.40604955,18133
18021,24.58476341,18055
18021,26.4767466,18153
18021,26.62870116,18121
18021,35.55102372,18105
18021,36.18823761,18109
18021,36.35300979,17023
18021,36.74351653,18165
18021,38.98078892,17045
18021,41.35732278,18063
18021,43.65940943,17033
18021,46.20565689,18107
18021,48.25808483,18027
18021,48.88597164,18013
18021,50.47447938,18101
18021,50.64940443,18045
18021,50.98305256,18093
18021,51.39476793,18083
18021,54.94326111,18081
18021,56.93688805,18011
18021,57.11064593,17101
18021,58.69876644,18097
18021,63.65864957,17183
18021,66.39836368,18005
18021,66.45384231,18071
18021,67.48470179,18117
18021,67.65982358,18171
18021,69.10610063,18125
18021,69.767897,18157
18021,71.18137896,18145
18021,71.53178009,18023
18021,71.71259343,18037
18021,73.76713506,18057
18021,76.17950367,17185
18021,77.15031992,18175
18021,77.37697511,18059
18021,78.47169327,18051
18021,84.26863924,18079
18021,84.5176839,18025
18021,84.5628257,18007
18021,84.6573165,18159
18021,86.55410175,18031
18021,87.30257037,18015
18021,88.28997633,18143
18021,89.32438983,18139
18021,89.95246356,18173
18021,91.21778833,18095
18021,92.10518331,18067
18021,94.44181202,18123
18021,94.69796321,18181
18021,95.8044114,18147
18021,98.25439351,18163
18021,98.5897243,18019
18021,98.6120306,18065
18021,98.62006075,18043
18021,99.26756107,18077
18021,99.65751132,18061
18021,101.0143532,17075
18021,101.3235109,18137
18021,102.2007775,18017
18021,102.758855,18129
18021,104.3028981,18041
18021,106.909004,17193
18021,107.7869888,18035
18021,108.5435374,21091
18021,108.6670289,21223
18021,109.3910105,18047
18021,109.4181359,18111
18021,109.5157455,18053
18021,110.2233976,21163
18021,110.8410724,18103
18021,112.1894968,18073
18021,112.6101462,21185
18021,113.3620249,21101
18021,114.4168325,21111
18021,114.8629338,21059
18021,115.8066789,18029
18021,116.2598153,18131
18021,116.8202488,18177
18021,117.5790111,21027
18021,117.8454522,18161
18021,118.0715515,21041
18021,118.5277022,18155
18021,119.4330679,18115
18021,120.7010015,18009
18021,122.0739495,18169
18021,122.9340156,18049
18021,124.07843,18135
18021,126.8430585,17091
18021,127.3488745,17059
18021,128.1654801,21225
18021,128.5651897,21077
18021,130.9388123,21015
18021,131.4504244,18069
18021,132.8343394,21093
18021,132.8443536,18149
18021,133.0584434,18075
18021,133.7104844,39135
18021,136.1692739,39017
18021,136.7901479,18179
18021,138.1752499,39061
18021,140.672256,18099
18021,142.0045954,39037
18021,143.9072298,18085
18021,144.2376754,18089
18021,146.2181866,18127
18021,147.4215144,18183
18021,148.3357846,18001
18021,149.026839,17197
18021,150.1719673,18091
18021,153.3514044,39107
18021,159.2976579,18003
18021,159.6778122,18141
18021,164.9438193,18113
18021,166.0476522,18039
18021,166.8904106,26021
18021,167.5132329,39161
18021,174.972881,17031
18021,177.8267957,18033
18021,178.9069429,18087
18021,179.2338767,39125
18021,183.8305624,26027
18021,190.9787075,18151
18021,192.0898163,39039
18021,192.9394775,26149
18021,200.4827727,39171
18021,204.8407185,26023
18021,214.3599181,26059
18023,17.62820112,18011
18023,19.82182149,18015
18023,22.20297772,18159
18023,22.66866616,18157
18023,22.72299685,18067
18023,28.58767253,18107
18023,29.91679371,18057
18023,31.60431018,18017
18023,36.84896353,18181
18023,37.15694447,18063
18023,39.47789522,18103
18023,40.40340107,18097
18023,40.98192573,18095
18023,41.94155769,18045
18023,45.64030375,18053
18023,47.42435078,18171
18023,48.51313905,18133
18023,48.75212041,18007
18023,50.03660439,18059
18023,51.60502991,18169
18023,52.30987601,18131
18023,52.62786554,18049
18023,52.89240994,18121
18023,56.90679603,18109
18023,57.13063802,18035
18023,59.53032703,18081
18023,59.56402994,18073
18023,60.69381984,18165
18023,61.80390775,18009
18023,62.72043695,18065
18023,63.5784822,18069
18023,65.09329266,18145
18023,66.38885067,18111
18023,66.3917419,17183
18023,68.10625056,18149
18023,70.94606185,18119
18023,71.24947399,18099
18023,71.39739909,18139
18023,71.53178009,18021
18023,72.40250567,18085
18023,72.74207015,18179
18023,76.82919726,18183
18023,77.51139902,17075
18023,77.54464842,18167
18023,77.95897341,18013
18023,78.11105055,18075
18023,78.28371103,18135
18023,79.16254144,18105
18023,79.95096708,17045
18023,82.006659,18005
18023,82.48035558,18041
18023,83.55522031,18177
18023,86.40945737,18031
18023,86.46768797,18001
18023,87.01246914,18091
18023,88.77604587,18127
18023,91.1706154,18141
18023,91.29299852,18055
18023,91.47396538,18003
18023,92.54919947,17091
18023,93.20658385,18089
18023,93.75116241,18113
18023,94.78341403,18161
18023,95.01489637,18039
18023,96.89147982,17023
18023,97.11398535,18047
18023,97.75007855,18153
18023,98.35906684,39107
18023,98.71003924,39037
18023,99.05969509,18071
18023,101.1466033,18079
18023,101.3012116,18093
18023,103.6392851,26021
18023,104.5855687,39135
18023,105.4745382,18137
18023,106.284518,39161
18023,107.3989413,18087
18023,108.1071524,18033
18023,111.2611756,17197
18023,111.9350144,18101
18023,112.8186713,17033
18023,112.9147376,18029
18023,114.009986,26027
18023,114.2974855,39125
18023,115.7246564,18027
18023,117.7314134,39017
18023,118.8212326,18077
18023,118.8542144,18143
18023,119.4935837,18175
18023,120.250197,18151
18023,121.5065511,18117
18023,121.5549366,26149
18023,122.5225345,18083
18023,124.0366767,18115
18023,125.4612689,17031
18023,125.5592894,39039
18023,128.079713,18155
18023,128.1322816,39061
18023,128.3775504,17101
18023,130.7344947,21015
18023,131.0811645,21223
18023,131.6473034,39171
18023,132.879695,18019
18023,133.4511953,26023
18023,134.2051701,21041
18023,135.194093,18037
18023,137.1704679,21077
18023,137.8641496,18125
18023,139.3412792,18025
18023,140.651179,18043
18023,142.5431312,21185
18023,143.9705931,26059
18023,147.6648659,17185
18023,147.803338,18061
18023,149.5088153,18051
18023,152.6673782,21111
18023,153.9054461,18123
18023,158.3870493,18173
18023,161.1981571,18147
18023,162.2513385,21163
18023,168.7313786,18163
18023,170.9837176,21091
18023,174.1579642,18129
18023,174.6729869,21027
18023,178.2977709,17193
18023,180.8486095,21059
18023,182.4427573,21093
18023,183.3252909,21101
18023,198.8792672,17059
18023,199.3404928,21225
18025,17.55574902,18123
18025,18.01396848,18117
18025,19.63398202,18061
18025,24.14822647,18037
18025,25.78768617,21163
18025,28.16205364,18175
18025,28.77137189,18043
18025,34.73795497,18101
18025,35.33173732,21027
18025,36.27966941,21091
18025,36.49317792,18147
18025,38.11221889,18093
18025,41.57733158,18019
18025,43.06191996,21111
18025,43.54974647,18125
18025,44.41922456,18027
18025,45.98480531,18143
18025,47.03595462,18173
18025,48.09081874,18071
18025,48.56611014,21093
18025,52.18117719,21059
18025,53.9105193,21185
18025,59.71461676,18083
18025,60.36610453,18105
18025,60.64863501,18055
18025,61.82436069,18051
18025,62.98293639,21223
18025,63.33919134,18013
18025,63.96260952,18077
18025,64.9483222,18163
18025,65.63988601,18079
18025,69.74856024,18005
18025,70.50524713,21101
18025,74.18359121,18119
18025,75.76777581,17101
18025,75.88046572,21041
18025,76.27768146,18153
18025,76.51483889,17185
18025,79.64958233,18129
18025,82.44382036,18109
18025,84.5176839,18021
18025,84.77554853,18155
18025,84.79099244,18137
18025,85.41898281,18081
18025,86.4921823,17033
18025,86.60717904,18031
18025,91.3253605,21077
18025,91.53096384,18115
18025,92.16326915,18145
18025,93.13326893,21225
18025,93.86390215,18167
18025,95.39409203,17193
18025,97.62664522,18133
18025,99.01837555,18029
18025,102.2787316,18063
18025,102.3776391,17023
18025,103.697774,21015
18025,103.7016797,17059
18025,104.484452,18097
18025,105.9307893,18139
18025,107.0365167,18047
18025,110.3237976,18121
18025,111.8290371,18059
18025,115.127564,18041
18025,118.9087445,17045
18025,119.9076519,39061
18025,121.1883333,18165
18025,121.7143844,18011
18025,122.9730121,18161
18025,123.370272,18107
18025,123.6999406,18057
18025,126.378046,18065
18025,128.4430208,39017
18025,133.1843889,18177
18025,133.5138626,18045
18025,135.2516313,18095
18025,138.9450042,39135
18025,139.3412792,18023
18025,141.1297522,18159
18025,145.0234917,18035
18025,147.089567,18157
18025,148.0504655,17183
18025,150.6232699,18135
18025,151.0585192,18171
18025,152.5984639,18067
18025,158.7455113,18015
18025,159.442165,18053
18025,160.3305005,39037
18025,162.2128268,18009
18025,166.8693609,18007
18025,166.9441754,18075
18025,170.3324598,18017
18025,171.5644598,18181
18025,172.8858879,18103
18025,179.8020569,18169
18025,181.2181785,18179
18025,182.6247839,18069
18025,182.7541184,39107
18025,185.4292869,17075
18025,187.7026656,18001
18025,190.879684,18131
18025,190.992301,18049
18025,191.6347292,18111
18025,191.9210765,18073
18025,202.9365837,18183
18025,202.9560429,39161
18025,206.4646165,18085
18025,206.8424858,18003
18025,207.1414514,18149
18025,209.9357277,18099
18025,210.8835734,17091
18025,219.1711996,39125
18025,221.7135073,18113
18025,225.0075683,18127
18025,225.4069463,18089
18025,225.7894923,18091
18025,228.1710926,18033
18025,230.1030506,18141
18025,230.8159742,18039
18025,232.9899381,17197
18025,233.7676391,39039
18025,237.8151182,18087
18025,242.5705878,26021
18025,243.9256417,18151
18025,246.7535583,39171
18025,251.6705503,26027
18025,254.9144902,26149
18025,257.0730057,17031
18025,261.0466502,26023
18025,264.6619578,26059
18027,14.84967984,18101
18027,18.51508096,18083
18027,22.25577814,18125
18027,24.65550155,18055
18027,24.87093842,18037
18027,32.7053712,18153
18027,33.25503773,18093
18027,33.35020214,18117
18027,35.25535723,17101
18027,37.76394074,18051
18027,42.32232021,17033
18027,42.67238294,18173
18027,43.77256996,18105
18027,44.41922456,18025
18027,44.65800502,17185
18027,44.78364759,18119
18027,47.55938257,18147
18027,48.25808483,18021
18027,48.97997274,18123
18027,52.87671879,18175
18027,53.36215252,18167
18027,54.25045186,18163
18027,56.58887238,18013
18027,57.66090239,18071
18027,58.34699574,17023
18027,60.90407942,21091
18027,63.03274527,18129
18027,63.36102323,18061
18027,63.97397363,18109
18027,66.64171145,21059
18027,67.97895274,21101
18027,68.04101931,18133
18027,68.21956569,18043
18027,69.20654056,21163
18027,71.47313055,18143
18027,72.42569363,21027
18027,72.47966554,18005
18027,72.99306622,17193
18027,74.76523275,18121
18027,75.31618738,18019
18027,76.34674948,18081
18027,76.80898457,17045
18027,80.07449228,18063
18027,80.67582832,18079
18027,82.61095516,18165
18027,84.40893881,21111
18027,86.03227321,21225
18027,88.42193707,18077
18027,89.48988172,17059
18027,89.53797431,18145
18027,89.94623745,21185
18027,90.41759638,18097
18027,91.83942469,21093
18027,93.05497738,21223
18027,93.39123447,18107
18027,94.58610822,18031
18027,98.82642659,18045
18027,99.07510668,18011
18027,101.5850291,18137
18027,104.5193203,18059
18027,105.3473862,21041
18027,107.4169382,18139
18027,108.6680467,17183
18027,109.2315659,18057
18027,110.6629064,18155
18027,114.976503,18115
18027,115.5560356,18171
18027,115.7246564,18023
18027,117.3636492,18029
18027,117.3879654,18157
18027,118.5809114,18047
18027,119.4635679,21077
18027,120.4992702,18041
18027,123.7887701,18065
18027,124.0885178,18159
18027,124.6636987,18095
18027,127.6916435,21015
18027,131.8735127,18161
18027,132.7207733,18007
18027,133.3156101,18015
18027,133.7125308,18067
18027,136.9617547,18177
18027,138.5700289,18035
18027,140.4266398,39061
18027,142.4216479,18181
18027,144.1926061,39017
18027,146.7477268,18053
18027,147.2515115,18017
18027,147.416279,17075
18027,148.7336747,39135
18027,150.0537014,18135
18027,153.6188711,18103
18027,154.207917,18009
18027,157.5296877,18111
18027,160.4177583,18073
18027,163.1844878,18075
18027,163.2464066,18169
18027,163.5830519,18131
18027,164.4259379,39037
18027,168.261139,18049
18027,169.9058815,18069
18027,172.2236248,18179
18027,173.8547712,17091
18027,180.1877932,18149
18027,181.6417232,18001
18027,181.8704053,39107
18027,186.5977888,18099
18027,187.4477249,18085
18027,188.1272651,18183
18027,192.4514402,18089
18027,194.4127194,18127
18027,196.0453896,17197
18027,196.6917091,18003
18027,197.8929081,18091
18027,199.3805607,39161
18027,206.10945,18141
18027,206.4395917,18113
